"movieId,""title"",""genres""";
"8650,""Long Day's Journey Into Night (1962)"",""Drama""";
"8651,""Man of La Mancha (1972)"",""Adventure|Comedy|Musical""";
"8652,""Night of the Following Day, The (1968)"",""Crime|Drama""";
"8653,""Posse (1975)"",""Western""";
"8654,""Prince Valiant (1954)"",""Adventure""";
"8655,""Rustlers' Rhapsody (1985)"",""Comedy|Western""";
"8656,""Short Film About Killing, A (Krótki film o zabijaniu) (1988)"",""Crime|Drama""";
"8657,""Tin Star, The (1957)"",""Western""";
"8658,""Zandalee (1991)"",""Drama|Thriller""";
"8659,""Brief Crossing (Brève traversée) (2001)"",""Comedy|Drama|Romance""";
"8660,""Deluge, The (Potop) (1974)"",""Adventure|War""";
"8661,""How the West Was Won (1962)"",""Adventure|Drama|Western""";
"8662,""Joan of Arc (1948)"",""Action|Drama|War""";
"8663,""Live Forever (2003)"",""Comedy|Documentary""";
"8664,""Mr. Klein (Monsieur Klein) (1976)"",""Drama""";
"8665,""Bourne Supremacy, The (2004)"",""Action|Crime|Thriller""";
"8666,""Catwoman (2004)"",""Action|Crime|Fantasy""";
"8667,""A Home at the End of the World (2004)"",""Drama|Romance""";
"8668,""Some Girl (1998)"",""Comedy|Drama""";
"8669,""Stay Hungry (1976)"",""Comedy|Drama""";
"8670,""Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)"",""Crime|Horror|Mystery|Thriller""";
"8671,""Zus & Zo (2001)"",""Comedy|Drama|Romance""";
"8672,""Battle Hymn (1957)"",""Drama""";
"8673,""Crash Dive (1943)"",""Drama|Romance|War""";
"8674,""Disco Pigs (2001)"",""Drama""";
"8675,""Enemy Below, The (1957)"",""Action|Drama|War""";
"8676,""Fist of the North Star (1995)"",""Action|Thriller""";
"8677,""Flash Gordon Conquers the Universe (1940)"",""Action|Sci-Fi""";
"8678,""Guns of the Magnificent Seven (1969)"",""Action|Adventure|Drama|Western""";
"8679,""Hunters, The (1958)"",""Drama|War""";
"8680,""In a Glass Cage (Tras el cristal) (1986)"",""Drama|Horror""";
"8681,""Lancelot of the Lake (Lancelot du Lac) (1974)"",""Drama|War""";
"8682,""Last Valley, The (1971)"",""Adventure""";
"8683,""Magnificent Seven Ride!, The (1972)"",""Western""";
"8684,""Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)"",""Adventure|Drama""";
"8685,""Miracle of Marcelino, The (Marcelino pan y vino) (1955)"",""Comedy|Drama""";
"8686,""Morituri (1965)"",""Drama|War""";
"8687,""Orgy of the Dead (1965)"",""Horror""";
"8688,""Shalako (1968)"",""Western""";
"8689,""Shock to the System, A (1990)"",""Comedy|Crime|Thriller""";
"8690,""Slaughterhouse-Five (1972)"",""Comedy|Drama|Sci-Fi|War""";
"8691,""His Brother (Son frère) (2003)"",""Drama""";
"8692,""Wake Island (1942)"",""Drama|War""";
"8693,""What Price Glory (1952)"",""Drama|War""";
"8694,""You Were Never Lovelier (1942)"",""Comedy|Musical|Romance""";
"8695,""Bachelor and the Bobby-Soxer, The (1947)"",""Comedy""";
"8696,""Breezy (1973)"",""Drama|Romance""";
"8697,""City of No Limits, The (la ciudad sin límites, En) (2002)"",""Drama|Thriller""";
"8698,""Comfort of Strangers, The (1990)"",""Drama""";
"8699,""Dancing in September (2000)"",""Drama""";
"8700,""Destination Tokyo (1943)"",""Adventure|War""";
"8701,""Dr. Jekyll and Ms. Hyde (1995)"",""Comedy|Horror""";
"8702,""Dream Lover (1994)"",""Drama|Mystery""";
"8703,""Fausto 5.0 (2001)"",""Horror""";
"8704,""For Queen and Country (1988)"",""Drama""";
"8705,""Funny About Love (1990)"",""Comedy|Romance""";
"8706,""Greatest, The (1977)"",""Drama""";
"8707,""Grief (1993)"",""Comedy""";
"8708,""Hometown Legend (2002)"",""Drama""";
"8709,""How I Got Into College (1989)"",""Comedy|Romance""";
"8710,""Map of the Human Heart (1993)"",""Drama|Romance""";
"8711,""Mr. Blandings Builds His Dream House (1948)"",""Comedy""";
"8712,""My Favorite Wife (1940)"",""Comedy|Romance""";
"8713,""New Adventures of Pippi Longstocking, The (1988)"",""Adventure|Children|Fantasy|Musical""";
"8714,""Night and Day (1946)"",""Drama|Musical""";
"8715,""No Name on the Bullet (1959)"",""Western""";
"8716,""Plainsman, The (1937)"",""War|Western""";
"8717,""Slaughter of the Innocents (1993)"",""Crime|Horror|Mystery|Thriller""";
"8718,""Snake Pit, The (1948)"",""Drama""";
"8719,""Spoilers, The (1942)"",""Action|Western""";
"8720,""Super, The (1991)"",""Comedy""";
"8721,""Tai-Pan (1986)"",""Adventure""";
"8722,""Two of a Kind (1983)"",""Comedy|Fantasy|Romance""";
"8723,""Warriors (Guerreros) (2002)"",""Adventure|Drama|War""";
"8724,""Leopard, The (Gattopardo, Il) (1963)"",""Drama|War""";
"8725,""Goodbye, Columbus (1969)"",""Comedy|Drama|Romance""";
"8726,""President's Analyst, The (1967)"",""Comedy|Thriller""";
"8727,""Day of the Locust, The (1975)"",""Drama""";
"8728,""Creeping Flesh, The (1973)"",""Horror|Sci-Fi""";
"8729,""Swann in Love (Un amour de Swann) (1984)"",""Drama""";
"8730,""To End All Wars (2001)"",""Action|Drama|War""";
"8731,""Moulin Rouge (1952)"",""Drama""";
"8732,""Belly of an Architect, The (1987)"",""Drama""";
"8733,""Nest, The (Nid de Guêpes) (2002)"",""Action|Crime|Thriller""";
"8734,""Love Happy (1949)"",""Comedy""";
"8735,""High School Confidential! (1958)"",""Crime|Drama""";
"8736,""Out of the Blue (1980)"",""Drama""";
"8737,""Crimetime (1996)"",""Thriller""";
"8738,""Woman Is a Woman, A (femme est une femme, Une) (1961)"",""Comedy|Drama|Musical|Romance""";
"8739,""Mamma Roma (1962)"",""Drama""";
"8740,""Lower Depths, The (Donzoko) (1957)"",""Comedy|Drama""";
"8741,""Ruby Cairo (1993)"",""Thriller""";
"8742,""Night Patrol (1984)"",""Comedy""";
"8743,""Biggles (1986)"",""Adventure|Fantasy|Sci-Fi""";
"8744,""Fancy Pants (1950)"",""Comedy|Western""";
"8745,""World of Suzie Wong, The (1960)"",""Drama|Romance""";
"8746,""King of the Ants (2003)"",""Crime|Horror""";
"8747,""Uncle Sam (1997)"",""Horror""";
"8748,""Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)"",""Comedy""";
"8749,""Beautiful Troublemaker, The (La belle noiseuse) (1991)"",""Drama""";
"8750,""Balance, La (1982)"",""Action|Crime|Drama""";
"8751,""Gun Crazy (a.k.a. Deadly Is the Female) (1949)"",""Crime|Drama|Film-Noir""";
"8752,""Set-Up, The (1949)"",""Drama|Film-Noir|Romance""";
"8753,""Unprecedented: The 2000 Presidential Election (2002)"",""Documentary""";
"8754,""Prime of Miss Jean Brodie, The (1969)"",""Drama""";
"8755,""My Voyage to Italy (Il mio viaggio in Italia) (1999)"",""Documentary""";
"8756,""North Avenue Irregulars, The (1979)"",""Action|Crime""";
"8757,""Lovers and Other Strangers (1970)"",""Comedy""";
"8758,""Kotch (1971)"",""Comedy|Drama""";
"8759,""Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog) (1961)"",""Children|Drama""";
"8760,""Side Out (1990)"",""Comedy|Romance""";
"8761,""Three Lives of Thomasina, The (1964)"",""Children|Drama""";
"8762,""No Deposit, No Return (1976)"",""Children|Comedy""";
"8763,""One and Only, Genuine, Original Family Band, The (1968)"",""Children|Comedy|Musical""";
"8764,""Under the Lighthouse Dancing (1997)"",""Drama""";
"8765,""This Gun for Hire (1942)"",""Crime|Film-Noir|Thriller""";
"8766,""Black Angel (1946)"",""Drama|Film-Noir|Mystery""";
"8767,""Big Clock, The (1948)"",""Crime|Film-Noir|Thriller""";
"8768,""Criss Cross (1949)"",""Crime|Drama|Film-Noir""";
"8769,""5th Musketeer, The (a.k.a. Fifth Musketeer, The) (1979)"",""Adventure""";
"8770,""Evilspeak (1981)"",""Horror|Sci-Fi""";
"8771,""Sherlock Holmes: Terror by Night (1946)"",""Crime|Mystery|Thriller""";
"8772,""Spy Who Came in from the Cold, The (1965)"",""Drama|Thriller""";
"8773,""Sherlock Holmes and the Secret Weapon (1942)"",""Crime|Mystery|Thriller""";
"8774,""Sherlock Holmes: The Woman in Green (1945)"",""Mystery""";
"8775,""Counterfeit Traitor, The (1962)"",""Thriller|War""";
"8776,""1, 2, 3, Sun (Un, deuz, trois, soleil) (1993)"",""Drama""";
"8777,""Roadkill (a.k.a. Roadkill: Move or Die) (1989)"",""Drama""";
"8778,""Sherlock Holmes: Dressed to Kill (1946)"",""Crime|Mystery""";
"8779,""Bon Voyage (2003)"",""Comedy|Drama""";
"8780,""Assassination Bureau, The (1969)"",""Action|Adventure|Comedy|Crime|Sci-Fi""";
"8781,""Manchurian Candidate, The (2004)"",""Thriller""";
"8782,""Thunderbirds (2004)"",""Action|Adventure|Fantasy|Sci-Fi""";
"8783,""Village, The (2004)"",""Drama|Mystery|Thriller""";
"8784,""Garden State (2004)"",""Comedy|Drama|Romance""";
"8785,""Early Summer (Bakushû) (1951)"",""Drama""";
"8786,""Port of Shadows (Quai des brumes) (1938)"",""Drama""";
"8787,""Thunderbirds Are GO (1966)"",""Action|Sci-Fi""";
"8788,""Thunderbird Six (1968)"",""Action|Sci-Fi""";
"8789,""Castle Keep (1969)"",""Drama|War""";
"8790,""Revengers Tragedy (2002)"",""Comedy|Horror""";
"8791,""Beyond Hypothermia (Sip si 32 doe) (1996)"",""Action|Drama|Thriller""";
"8792,""Octane (2003)"",""Horror|Thriller""";
"8793,""PTU (2003)"",""Crime|Drama""";
"8794,""Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)"",""Drama""";
"8795,""Musa the Warrior (Musa) (2001)"",""Action|Adventure|Drama|War""";
"8796,""Funny Thing Happened on the Way to the Forum, A (1966)"",""Comedy|Musical""";
"8797,""Salesman (1969)"",""Documentary""";
"8798,""Collateral (2004)"",""Action|Crime|Drama|Thriller""";
"8799,""Little Black Book (2004)"",""Comedy|Romance""";
"8800,""Code 46 (2003)"",""Romance|Sci-Fi""";
"8801,""In the Soup (1992)"",""Comedy|Drama""";
"8802,""They Came to Cordura (1959)"",""Western""";
"8803,""Blue Spring (Aoi haru) (2001)"",""Drama""";
"8804,""Story of Women (Affaire de femmes, Une) (1988)"",""Drama""";
"8805,""Attack the Gas Station! (Juyuso seubgyuksageun) (1999)"",""Comedy|Crime""";
"8806,""Masks (Masques) (1987)"",""Thriller""";
"8807,""Harold and Kumar Go to White Castle (2004)"",""Adventure|Comedy""";
"8808,""Princess Diaries 2: Royal Engagement, The (2004)"",""Comedy|Romance""";
"8809,""Danny Deckchair (2003)"",""Comedy|Romance""";
"8810,""AVP: Alien vs. Predator (2004)"",""Action|Horror|Sci-Fi|Thriller""";
"8811,""Yu-Gi-Oh! (2004)"",""Action|Adventure|Animation|Fantasy""";
"8812,""Novo (2002)"",""Drama""";
"8813,""We Don't Live Here Anymore (2004)"",""Drama""";
"8814,""Without a Paddle (2004)"",""Comedy""";
"8815,""Exorcist: The Beginning (2004)"",""Horror|Thriller""";
"8816,""Speedway (1968)"",""Action""";
"8817,""Trouble with Girls, The (1969)"",""Comedy|Drama""";
"8818,""It Happened at the World's Fair (1963)"",""Comedy|Drama|Musical""";
"8819,""Double Trouble (1967)"",""Musical""";
"8820,""Spinout (1966)"",""Comedy|Musical""";
"8821,""Harum Scarum (1965)"",""Comedy|Musical""";
"8822,""Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A) (1979)"",""Adventure|Comedy|Fantasy|Sci-Fi""";
"8823,""Sting II, The (1983)"",""Comedy|Crime""";
"8824,""If a Man Answers (1962)"",""Comedy""";
"8825,""Cheerleader Camp (1987)"",""Comedy|Horror|Mystery""";
"8826,""Human Resources (Ressources humaines) (1999)"",""Drama""";
"8827,""Bill Cosby, Himself (1983)"",""Comedy|Documentary""";
"8828,""Dead Ringer (1964)"",""Drama|Thriller""";
"8829,""Benji: Off the Leash! (2004)"",""Children|Drama""";
"8830,""Anacondas: The Hunt for the Blood Orchid (2004)"",""Adventure|Drama|Horror|Sci-Fi|Thriller""";
"8831,""Suspect Zero (2004)"",""Crime|Thriller""";
"8832,""Warriors of Heaven and Earth (Tian di ying xiong) (2003)"",""Action|Adventure|Drama""";
"8833,""Vanity Fair (2004)"",""Drama|Romance""";
"8834,""Cookout, The (2004)"",""Comedy""";
"8835,""Paparazzi (2004)"",""Drama|Thriller""";
"8836,""Wicker Park (2004)"",""Drama|Romance|Thriller""";
"8837,""Triggermen (2002)"",""Comedy|Crime""";
"8838,""Alice Doesn't Live Here Anymore (1974)"",""Drama|Romance""";
"8839,""Mangler, The (1995)"",""Horror""";
"8840,""Who's That Knocking at My Door? (1967)"",""Drama""";
"8841,""Seeing Other People (2004)"",""Comedy""";
"8842,""Past Midnight (1992)"",""Horror|Thriller""";
"8843,""Million to Juan, A (1994)"",""Comedy""";
"8844,""Camera Buff (Amator) (1979)"",""Drama""";
"8845,""No End (Bez konca) (1985)"",""Drama""";
"8846,""Highwaymen (2003)"",""Action|Crime|Thriller""";
"8847,""Graffiti Bridge (1990)"",""Drama|Musical""";
"8848,""Vitelloni, I (a.k.a. The Young and the Passionate) (1953)"",""Drama""";
"8849,""Under the Cherry Moon (1986)"",""Comedy|Drama|Musical|Romance""";
"8850,""Flipper (1963)"",""Adventure|Children|Drama""";
"8851,""Smile (1975)"",""Comedy""";
"8852,""Lord Jim (1965)"",""Adventure|Drama""";
"8853,""Small Circle of Friends, A (1980)"",""Drama""";
"8854,""Night of the Demons (1988)"",""Horror""";
"8855,""Witchboard (1986)"",""Horror|Mystery|Thriller""";
"8856,""Roller Boogie (1979)"",""Drama""";
"8857,""Lilith (1964)"",""Drama""";
"8858,""Apple, The (1980)"",""Musical|Sci-Fi""";
"8859,""SuperBabies: Baby Geniuses 2 (2004)"",""Comedy""";
"8860,""Cellular (2004)"",""Action|Crime|Drama|Mystery|Thriller""";
"8861,""Resident Evil: Apocalypse (2004)"",""Action|Horror|Sci-Fi|Thriller""";
"8862,""Criminal (2004)"",""Comedy|Drama""";
"8863,""Evergreen (2004)"",""Drama""";
"8864,""Mr. 3000 (2004)"",""Comedy|Drama""";
"8865,""Sky Captain and the World of Tomorrow (2004)"",""Action|Adventure|Sci-Fi""";
"8866,""Wimbledon (2004)"",""Comedy|Romance""";
"8867,""Anatomy of Hell (Anatomie de l'enfer) (2004)"",""Drama""";
"8868,""Head in the Clouds (2004)"",""Drama|Romance|War""";
"8869,""First Daughter (2004)"",""Comedy|Romance""";
"8870,""Forgotten, The (2004)"",""Drama|Mystery|Sci-Fi|Thriller""";
"8871,""Last Shot, The (2004)"",""Comedy""";
"8872,""Dirty Shame, A (2004)"",""Comedy""";
"8873,""Motorcycle Diaries, The (Diarios de motocicleta) (2004)"",""Adventure|Drama""";
"8874,""Shaun of the Dead (2004)"",""Comedy|Horror""";
"8875,""Come Back, Little Sheba (1952)"",""Drama""";
"8876,""Black Orchid, The (1958)"",""Drama""";
"8877,""Second Chorus (1940)"",""Comedy|Musical|Romance""";
"8878,""Class of Nuke 'Em High Part II: Subhumanoid Meltdown (1991)"",""Comedy|Horror|Sci-Fi""";
"8879,""Murder on the Orient Express (1974)"",""Crime|Mystery|Thriller""";
"8880,""Mask (1985)"",""Drama""";
"8881,""Alexander's Ragtime Band (1938)"",""Drama|Musical""";
"8882,""Boston Strangler, The (1968)"",""Crime|Drama|Mystery|Thriller""";
"8883,""Last Flight of Noah's Ark, The (1980)"",""Adventure|Children|Comedy""";
"8884,""Man with One Red Shoe, The (1985)"",""Comedy|Thriller""";
"8885,""Sentinel, The (1977)"",""Drama|Horror|Mystery|Thriller""";
"8886,""SSSSSSS (1973)"",""Horror|Sci-Fi""";
"8887,""Whispers in the Dark (1992)"",""Thriller""";
"8888,""Stealing Time (a.k.a. Rennie's Landing) (2001)"",""Drama""";
"8889,""Legacy, The (1978)"",""Horror""";
"8890,""Alligator People, The (1959)"",""Horror""";
"8891,""Hear No Evil (1993)"",""Thriller""";
"8892,""Basket Case 3: The Progeny (1992)"",""Comedy|Horror""";
"8893,""Basket Case 2 (1990)"",""Comedy|Horror""";
"8894,""Orca: The Killer Whale (1977)"",""Action|Drama|Horror|Thriller""";
"8895,""AKA (2002)"",""Drama""";
"8896,""I Married a Monster from Outer Space (1958)"",""Horror|Sci-Fi""";
"8897,""Trojan Women, The (1971)"",""Drama""";
"8898,""Robinson Crusoe (Adventures of Robinson Crusoe, The) (1954)"",""Adventure|Drama""";
"8899,""Hardcore (1979)"",""Drama""";
"8900,""Watermelon Man (1970)"",""Comedy|Drama""";
"8901,""Flashpoint (1984)"",""Action|Adventure|Crime|Mystery|Thriller""";
"8902,""Bug (1975)"",""Horror|Mystery|Sci-Fi""";
"8903,""Terror, The (1963)"",""Horror|Mystery""";
"8904,""Jack-O (1995)"",""Horror""";
"8905,""1492: Conquest of Paradise (1992)"",""Adventure|Drama""";
"8906,""Cannibal Holocaust (1980)"",""Horror""";
"8907,""Shark Tale (2004)"",""Animation|Children|Comedy""";
"8908,""Ladder 49 (2004)"",""Action|Drama|Thriller""";
"8909,""Black Cloud (2004)"",""Drama""";
"8910,""I Heart Huckabees (2004)"",""Comedy""";
"8911,""Raise Your Voice (2004)"",""Romance""";
"8912,""Taxi (2004)"",""Action|Comedy""";
"8913,""Around the Bend (2004)"",""Drama""";
"8914,""Primer (2004)"",""Drama|Sci-Fi""";
"8915,""Stage Beauty (2004)"",""Drama""";
"8916,""Shall We Dance? (2004)"",""Comedy|Romance""";
"8917,""Team America: World Police (2004)"",""Action|Adventure|Animation|Comedy""";
"8918,""Eulogy (2004)"",""Comedy|Crime|Drama""";
"8919,""P.S. (2004)"",""Comedy|Drama|Fantasy|Romance""";
"8920,""Country Girl, The (1954)"",""Drama""";
"8921,""Rose Tattoo, The (1955)"",""Drama|Romance""";
"8922,""Epidemic (1988)"",""Drama|Horror|Thriller""";
"8923,""Tess (1979)"",""Drama|Romance""";
"8924,""I Wanna Hold Your Hand (1978)"",""Comedy""";
"8925,""Spinning Boris (2003)"",""Comedy|Drama""";
"8926,""Circle of Iron (1978)"",""Action|Adventure|Fantasy|Mystery""";
"8927,""Cannonball (1976)"",""Action|Comedy|Drama""";
"8928,""Fearless Vampire Killers, The (1967)"",""Comedy|Horror""";
"8929,""Black Beauty (1971)"",""Children|Drama""";
"8930,""Five Obstructions, The (Fem benspænd, De) (2003)"",""Documentary""";
"8931,""Born Rich (2003)"",""Documentary""";
"8932,""It's Alive (1974)"",""Horror""";
"8933,""Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"",""Comedy|Drama""";
"8934,""Bebe's Kids (1992)"",""Animation|Children|Comedy""";
"8935,""All I Want for Christmas (1991)"",""Children|Comedy""";
"8936,""Life and Nothing But (Vie et rien d'autre, La) (1989)"",""Drama""";
"8937,""Friday Night Lights (2004)"",""Action|Drama""";
"8938,""Tarnation (2003)"",""Documentary""";
"8939,""Final Cut, The (2004)"",""Sci-Fi|Thriller""";
"8940,""Hair Show (2004)"",""Comedy|Romance""";
"8941,""Riding the Bullet (2004)"",""Horror|Thriller""";
"8942,""Spin (2003)"",""Children|Drama""";
"8943,""Being Julia (2004)"",""Comedy|Drama""";
"8944,""Dust Factory, The (2004)"",""Adventure|Children|Romance""";
"8945,""Thérèse: The Story of Saint Thérèse of Lisieux (2004)"",""Drama""";
"8946,""Surviving Christmas (2004)"",""Comedy""";
"8947,""Grudge, The (2004)"",""Horror|Mystery|Thriller""";
"8948,""Alfie (2004)"",""Comedy|Drama|Romance""";
"8949,""Sideways (2004)"",""Comedy|Drama|Romance""";
"8950,""Machinist, The (Maquinista, El) (2004)"",""Mystery|Thriller""";
"8951,""Vera Drake (2004)"",""Drama""";
"8952,""Falling Angels (2003)"",""Drama""";
"8953,""Stella Street (2004)"",""Comedy""";
"8954,""Lightning in a Bottle (2004)"",""Documentary""";
"8955,""Undertow (2004)"",""Crime|Drama|Thriller""";
"8956,""Enduring Love (2004)"",""Drama""";
"8957,""Saw (2004)"",""Horror|Mystery|Thriller""";
"8958,""Ray (2004)"",""Drama""";
"8959,""Birth (2004)"",""Drama|Mystery""";
"8960,""Voices of Iraq (2004)"",""Documentary""";
"8961,""Incredibles, The (2004)"",""Action|Adventure|Animation|Children|Comedy""";
"8962,""Fade to Black (2004)"",""Documentary""";
"8963,""It's All About Love (2003)"",""Drama|Romance|Sci-Fi|Thriller""";
"8964,""Callas Forever (2002)"",""Drama""";
"8965,""Polar Express, The (2004)"",""Adventure|Animation|Children|Fantasy|IMAX""";
"8966,""Kinsey (2004)"",""Drama""";
"8967,""Seed of Chucky (Child's Play 5) (2004)"",""Comedy|Horror""";
"8968,""After the Sunset (2004)"",""Action|Adventure|Comedy|Crime|Thriller""";
"8969,""Bridget Jones: The Edge of Reason (2004)"",""Comedy|Drama|Romance""";
"8970,""Finding Neverland (2004)"",""Drama""";
"8971,""Veer Zaara (2004)"",""Drama|Musical|Romance""";
"8972,""National Treasure (2004)"",""Action|Adventure|Drama|Mystery|Thriller""";
"8973,""Bad Education (La mala educación) (2004)"",""Drama|Thriller""";
"8974,""SpongeBob SquarePants Movie, The (2004)"",""Adventure|Animation|Children|Comedy""";
"8975,""Fabled (2002)"",""Drama|Mystery|Thriller""";
"8976,""San Antonio (1945)"",""Western""";
"8977,""Alexander (2004)"",""Action|Adventure|Drama|War""";
"8978,""Christmas with the Kranks (2004)"",""Children|Comedy""";
